GeneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6
22996	1.272588817	1.101589421	-0.165151014	0.193716621	-0.132283797	-0.013059423
22997	-0.70863728	0.262813232	-0.077756519	-0.210331119	-0.249864836	0.014704408
22998	-0.127149968	0.703662311	-0.504887208	-0.183763345	0.234188094	-0.296680162
22999	-0.052206649	-0.020479697	0.153366771	0.094007071	0.01677717	-0.052914974
2299	0.061106848	-0.187763503	-0.304269831	-0.146972826	0.130407339	0.24403219
229	-0.021902642	-0.008143182	0.023440613	0.010082034	-0.021313297	-0.029656918
22	0.443415664	0.002992412	-0.107659953	-0.013709909	0.014251805	0.082530872
23001	0.357344435	-0.294508143	-0.235158137	0.122616183	0.05754031	0.318929547
23002	-0.05732323	-0.279842043	-0.417164181	0.516071802	-0.199748465	0.070992818
23005	-1.424338499	-0.420436172	-0.60351274	-0.702471737	-0.471129693	-0.070111494
23007	-0.336901794	-0.464924002	-0.418363877	1.780476269	0.053713635	-0.170550272
23008	0.341636024	0.210794186	0.00999455	0.123187853	0.005185014	-0.029476927
2300	0.011067632	-0.025078141	0.386039214	-0.128907311	0.060197133	0.243620116
23011	0.806482678	-0.093916534	-0.16060455	0.081195938	0.453181988	0.237998618
23012	0.43035262	-0.224125104	-0.489636547	0.04930875	0.060322855	0.018112297
23013	-1.049441153	-0.310323859	-0.379124483	-0.391284877	-0.256885097	-0.07554879
23014	0.56640587	0.33730484	-0.387515578	-0.023860329	-0.241897408	0.176955504
23015	-1.387586713	-0.555350094	-1.180003768	-1.189765115	-0.72576105	-0.096917799
23016	-0.24139154	0.277876165	-0.191381682	-0.882273553	0.005750644	0.034751135
23017	-0.063194147	-0.000914552	-0.008706042	-0.03630008	-0.063268721	-0.09789655
23019	-0.136979913	-0.52479412	0.140181941	-0.169367851	-0.214534334	-0.348873063
2301	-0.041278216	0.005448882	0.022966514	0.009320976	0.004425322	0.003170458
23020	-0.30934835	0.057113368	-0.161404844	0.146326724	0.157838416	0.061921676
23022	-0.212261741	-1.247928994	-0.791588023	-1.460257936	0.042476954	-0.681940345
23023	0.162353097	-0.355057266	-0.143965168	0.155610828	0.060334171	0.315061496
23024	1.611981758	-0.340779672	-1.254914367	-0.369091397	-0.940753216	-0.382095378
23025	-1.064903868	-0.483389689	-0.502204911	-0.182266102	-0.217624567	-0.111775449
23026	-0.162954662	-0.077914239	0.120809239	0.019031496	0.321782257	-0.042850896
23028	-0.114926004	0.17039151	0.000757391	-0.264688991	0.080482606	-0.073568581
23029	0.495284658	0.294018521	0.206864943	0.12475653	0.175702306	-0.02963801
2302	0.022739035	-0.003501354	0.078682681	-0.038711837	-0.031755778	-0.053844852
23030	0.862145297	0.880815774	-0.029694098	-1.343406217	0.340946361	0.404892591
23031	-0.258958904	0.036137643	-0.103014328	-0.507233562	0.000783972	0.177222747
23032	0.709802824	-0.189539028	-0.438593304	0.070567184	0.070794486	0.073661635
23033	-0.147543977	0.207699848	-0.288573486	-0.430962482	-0.043725667	-0.045914795
23034	0.011993546	0.05578478	0.068008828	-0.050566096	0.002155499	-0.016792344
23035	0.101528323	0.027407246	-0.202601217	0.015325092	-0.301571732	0.011836696
23036	0.064611176	0.030932971	-0.209171124	-0.109962174	-0.008237475	0.165690488
23037	-0.206053618	-1.04840035	-0.996484646	-0.027452522	-0.977398164	-0.45744197
23038	-0.427383804	-0.179356804	-0.208633548	-0.103652826	-0.186544464	0.081204426
23039	-0.336449715	-0.219285995	-0.052773867	-0.130483723	0.121735274	-0.115247076
2303	-0.080524774	-0.047185539	0.014559785	0.030881005	0.042318472	0.031538073
23040	-0.001148806	0.000147055	-0.000795836	-0.003060093	0.001806565	-0.00524566
23041	0.032056955	-0.16414577	-0.272250432	-0.169568773	-0.037389921	0.088389931
23042	1.188505677	0.055695473	-0.167996004	0.331408387	0.372841704	0.34660331
23043	0.279875785	-0.418487174	-0.03559441	-0.200583413	-0.291721539	0.129285638
23046	-0.139144549	-0.099706821	0.06310509	0.045451064	-0.011312035	0.02778628
23047	0.107918912	-0.26273772	-0.781140111	-0.014689507	0.375732562	0.159183122
23048	0.385519318	-0.697552491	-0.249847422	-0.479412612	-0.011034219	0.062934923
23049	-0.028164683	0.015417659	-0.012689164	0.038967441	0.00952571	0.028083459
2304	-0.118711108	-0.043262351	-0.017451381	0.103789248	-0.014866811	-0.019606569
23051	-0.162348494	-0.209453277	-0.006886291	-0.27709739	-0.032604785	0.057826976
23052	1.75014596	-0.520699727	0.282707392	-0.420220245	-0.042328075	-0.251907123
23053	-0.48797389	-0.041877505	0.082262136	0.176940364	-0.267813968	0.16483373
23054	0.522496682	-0.152352944	-0.083064724	0.027534265	0.294615994	0.155800771
23057	-0.20061387	0.046731522	-0.064443525	0.117750842	0.128764222	-0.031668079
23059	0.132059713	0.028126453	-0.021344707	-0.181360224	0.268945735	0.04878803
2305	0.280427374	0.321571702	1.036408688	1.674964058	0.072494295	0.068032232
23060	-0.219488951	0.035413801	0.04644692	-0.054631324	-0.042639915	0.098691822
23061	-0.367769314	-0.024634874	-0.343109215	0.023356627	-0.071514205	0.192551433
23062	0.048828192	-0.592574363	0.079761302	-0.178240718	-0.008216935	-0.202968844
23063	0.484176651	0.125888961	-0.216709728	-0.10507548	0.35407071	0.12747213
23064	0.694786399	-0.223833332	-0.556892426	-0.448514268	-0.02201854	0.137112744
23065	-0.180300993	-0.071631054	-0.080695328	0.323276714	0.189215301	0.009386831
23066	0.39833468	-0.099778069	-0.337060635	-0.42477258	0.059915891	-0.201645934
23067	-0.346955479	-0.057053252	0.127694523	-0.859645365	0.051309182	0.107768044
2306	-0.225797683	-0.008014029	-0.049331789	0.47058586	-0.247941873	0.148859782
23070	-0.240955103	-0.10483373	-0.200945092	0.579349733	0.008298551	0.105207658
23071	0.008639502	0.09948299	0.015814879	0.028810255	-0.007580325	-0.035546639
23072	-0.000421959	-0.000650508	0.000431393	0.00053778	-0.00025067	-0.000242412
23074	0.684969639	0.513771468	-0.296406652	0.592215307	-0.077118251	0.253007675
23075	0.765460889	-0.110066962	0.001448001	-0.184794312	0.219395839	0.149800024
23076	0.381228959	0.321205562	-0.338437108	0.106282001	0.227108852	-0.273672358
23077	0.109279693	-0.251675984	-0.296262053	-0.414315747	-0.066785684	0.289334728
23078	0.443749561	-0.665004727	-0.675725035	0.473669707	-0.014200096	0.242967979
23080	-0.015354593	0.012484369	0.029813709	0.016226357	0.010516085	-0.012317226
23081	0.345353033	0.002123678	-0.03160392	-0.681874693	0.001689829	0.071281197
23082	-0.530724461	0.545900543	0.12001186	-0.240472251	-0.078319892	-0.06210699
23085	-0.166328386	0.048808553	0.059268911	-0.075476919	-0.102212171	0.014126843
23086	-0.094747114	0.048840056	-0.466456562	-0.177057226	-0.023500763	0.182334249
23089	0.472256594	-1.258144736	-0.145874048	0.397438943	-2.055589163	1.478932769
2308	-1.596033454	-1.428956339	-0.845830353	-1.334307403	-0.623849971	-0.775240317
23090	-0.014615672	-1.189909824	-0.322138576	-0.126058984	-0.697101777	0.487189664
23091	-0.072996185	-0.004859308	-0.022241522	0.188594954	-0.006814978	0.009376443
23092	-0.494665325	-0.794200672	0.205932383	-0.368345018	-0.30199068	0.259202724
23093	-0.049639136	0.25159469	-0.09157125	-0.515265583	-0.131543947	0.167071488
23094	0.293270745	0.714985319	0.22637473	0.542887162	-0.136733987	0.32646523
23095	-0.035899613	-0.072685474	-0.01839641	-0.04418077	0.260990634	0.190698655
23096	0.09072059	0.175378146	0.192267811	-0.026608547	-0.232214055	0.096924598
23097	0.351922769	-0.314478874	-0.073996793	0.237362118	-0.026644386	0.161026872
23098	-0.413445254	0.219967534	-0.038093873	-0.25202373	-0.250857609	-0.121202311
23099	0.105972182	0.026134606	-0.176340486	-0.410015946	-0.357760652	-0.337499595
2309	-0.704422129	-0.790593065	-0.479796526	-1.15975057	0.24963335	-0.108424867
230	-0.535357598	-0.282858023	0.017256806	-0.024287591	-0.209378646	-0.036897093
23101	-0.109152318	0.001610552	-0.062558604	0.074050675	0.053427893	-0.032063205
23102	-0.201121812	-0.029481186	0.059386907	0.234653325	-0.105537619	-0.003424489
23105	-0.00044392	-0.000833427	-0.000375709	-5.02E-05	-0.000117046	0.000332156
23107	-0.149301232	0.18030151	-0.066085625	-0.493349159	0.058930768	0.004315065
23108	-0.718232841	-0.786911829	-0.86049304	-0.784254824	-0.977411951	0.015948757
23109	-0.119692707	-0.01935124	0.090182928	-0.044488115	-0.018857037	0.027432927
23111	0.837568506	-0.267088795	-1.176111821	-0.129648896	0.275992726	-0.291895857
23112	-0.110287491	-0.028196651	-0.036499742	-0.062860086	-0.08370176	-0.048281452
23113	-0.344137555	0.299266764	0.00501266	-0.704836721	-0.118825973	0.048900171
23114	-0.978297005	-1.3331078	-1.438393303	-1.16282092	-1.253424312	-0.553535848
23116	1.024288381	-0.011469866	-0.51337478	-0.559888024	0.50162949	0.155870915
23118	0.483870715	-0.176242626	-0.501266159	-0.228905569	-0.060933214	-0.056286838
23119	-0.108829734	0.02256139	-0.127042233	-0.048598427	-0.108019873	-0.043194401
23120	-0.216888874	-0.082253221	0.131475766	0.18147043	0.046696026	-0.004885547
23122	0.667581271	-0.199183164	-0.674529984	-0.157428036	0.174997747	-0.180655576
23125	-0.318123147	0.190250736	-0.185521147	-0.730504818	-0.133816013	-0.314495555
23126	0.130254976	-0.297544786	-0.216022162	-0.147098179	-0.045276238	0.123929564
23127	-0.317382309	-0.681176916	-0.39266891	-0.132127643	-0.171426832	0.007680119
23129	0.389774002	-0.296286248	0.387456565	1.297291643	-0.390161516	0.861788166
2312	-0.364712224	-0.061957154	-0.075905484	0.198414936	0.105436772	0.003104427
23130	0.032179243	0.20457758	-0.492675735	-0.570476689	-0.147516567	0.135464456
23131	-0.572788744	-0.250152455	-0.170501606	-0.179139417	-0.531183331	-0.054188201
23132	-1.107801266	0.08584647	-0.035905998	-0.757976382	-0.152696284	-0.046082104
23133	0.159584273	0.313669121	-0.305586478	0.084023268	-0.173919316	-0.031003054
23135	-0.456687884	0.088368739	0.167156156	-0.490135157	-0.033796935	-0.069112989
23136	1.084152843	-0.781808102	0.751232219	0.165494768	0.376597311	0.380816927
23137	-0.199694194	0.088363813	-0.006060188	-0.467593901	-0.097903757	-0.117346553
23138	0.005506739	0.370759082	0.037591815	0.105816204	0.004057299	0.138299692
23139	-0.116647869	0.150304031	0.209391816	0.475660123	-0.140443342	0.040552839
2313	-0.136894555	-0.066427711	0.14307042	0.078934206	0.094571155	0.072007721
23140	0.000465296	0.095426898	-0.144622237	-0.235069739	-0.047157058	-0.151475629
23141	0.477022786	-0.080943801	-0.237805212	-0.023866523	0.30330796	0.162996764
23142	-0.224517886	-0.45210922	-0.201958388	-0.502101755	-0.024634652	0.038652135
23143	-0.253325804	-0.152239379	-0.266514963	-0.10781561	0.021839825	-0.049256878
23144	0.064375186	0.301905518	0.115664413	0.189202555	0.004440706	0.045519119
23148	-0.643089195	-0.213609736	-0.213404187	-0.77365742	-0.093169134	-0.063625356
23149	0.076791607	0.065299797	-0.093696818	-0.188019136	-0.164469157	-0.01647712
2314	-0.308690791	-0.030248028	0.137974097	-0.450247117	-0.064846235	-0.001735526
23150	0.329096006	0.433491388	0.062086647	0.038668389	-0.06083435	0.168337818
23151	0.486374211	0.052859101	0.130308389	0.472755789	-0.055168878	-0.003561928
23152	-0.218967701	-0.057591664	0.062870367	-0.166478622	-0.093191552	0.054125547
23154	-0.232304268	0.06219897	-0.079285428	-0.187920114	-0.057507758	0.111748251
23155	0.044992672	0.364502622	0.008719178	0.209452414	0.150569216	0.07174961
23157	-0.652833306	-0.570785806	-0.317881056	0.175831586	-0.399149041	-0.157821374
23158	1.482588816	0.541334476	0.455740753	-1.056622229	0.69729377	0.168147452
2315	-0.083654916	-0.053736103	-0.003108655	-0.002517527	0.012362367	0.018763585
23160	-0.332052557	0.375526768	0.621477187	-0.037827701	-0.079178905	-0.233549254
23161	0.126448057	0.116894724	0.142875927	0.272500655	0.161214067	0.163246281
23162	-0.504178492	-0.20195698	-0.050305002	-0.113021323	-0.082119073	-0.02635042
23163	-0.220594287	0.01332819	0.008440863	-0.07592378	-0.023408453	0.056790386
23164	-0.174356949	-0.196786595	0.276902289	-0.333310968	-0.439273245	0.163071036
23165	0.647375307	-0.331363532	-0.015094251	0.247919931	0.321411854	0.175351074
23166	0.08146696	-0.053081056	0.277926647	-0.514118377	-0.189366059	-0.017988943
23167	1.252859501	0.564894444	0.120513034	0.12374399	0.320655857	0.106015261
23168	0.502241038	0.14503774	-0.033771734	-0.215465081	0.734678135	0.212944106
23169	0.101352627	0.270706635	0.210333807	0.152365377	0.236398659	0.104984699
2316	-1.418329912	-0.874026604	-0.635415539	-0.714179141	-0.675401838	-0.832651687
23170	0.607526536	0.707023595	-0.102854736	0.682827524	0.100866591	-0.103922476
23171	0.513240729	0.19220661	-0.364973426	0.093754574	0.626918198	0.057482192
23172	-0.009661058	-0.087303773	-0.204611424	-0.668890621	-0.171520295	0.027700248
23173	0.081717737	-0.281596084	-0.394634258	-0.084588951	-0.119277716	-0.300053742
23174	-0.01998096	-0.379775903	-0.332795235	-0.105925436	-0.426867556	-0.142845368
23175	-0.248581389	-0.569580099	-0.515232313	-0.121710881	-0.231256556	-0.020561233
23176	0.295051064	-0.309094039	-0.031244504	0.178433636	-0.132724978	0.347452252
23177	0.452958443	-0.77940363	-0.65796819	-0.361892069	-0.256962983	-0.212111029
23178	0.059935083	0.244556891	-0.207885443	0.436845808	0.239058837	0.003472946
23179	-0.670608013	-0.838272373	0.458365778	-0.595740523	-0.51850572	-0.14221376
2317	0.16361887	0.783465052	-0.191059471	-1.271169728	0.320462445	0.345855317
23180	0.821713137	0.780357462	0.434472324	0.628536455	0.46428855	1.942839473
23185	0.161219041	0.124122659	-0.018384812	0.04921019	0.126228082	0.269539016
23186	0.801185172	0.25983315	-0.148145767	0.289148173	0.030894665	0.157394725
23187	-0.164745711	-0.143287232	-0.42656027	-0.613313337	-0.10815701	-0.091845347
23189	-0.9397641	-1.055573683	-1.33760758	-1.053138805	-0.578930312	-0.130746917
2318	-0.184069879	0.053688909	0.099962999	-0.2609327	-0.157908783	-0.023433663
23190	0.636547884	0.182359178	-0.036068593	0.395749937	0.194082407	-0.072674602
23191	0.893721517	-0.146309517	0.420486137	-0.145436618	0.156801359	0.140723248
23192	-0.074247336	-0.010934608	-0.115756806	0.529188795	0.063920556	-0.097779503
23193	0.376900233	0.052062158	-0.038211779	-0.310891498	0.014418273	-0.395943542
23194	0.171884973	-0.702180147	-0.248158992	-0.058923282	0.022201648	0.014822768
23196	1.094892751	0.038012023	-0.009930976	0.105516307	0.307399676	-0.024066237
23197	0.198413623	0.218822522	0.054194235	0.155048996	0.321309796	0.104168102
23198	-0.24471503	0.213919245	0.319064739	0.629723244	-0.289062577	-0.029702701
23199	0.281148745	-0.078278783	0.599721725	0.291508017	0.074040259	-0.457732704
2319	-0.394943766	-0.134795312	0.037077572	1.349039273	-0.255295437	0.23199099
231	-0.66847309	-1.472391434	1.133704573	-1.270419865	-0.339984958	-0.522985039
23200	1.451722064	-0.311000244	-0.219864579	-0.135799188	-0.022853401	0.097657759
23203	-0.546827446	0.421511516	-0.070768947	-0.080325333	-0.051422568	0.023743362
23204	1.353566492	0.28971966	-0.090254864	0.238388018	0.621373533	0.080515687
23205	-0.093703706	-0.11158964	0.07656522	0.213817107	0.071481533	0.069791767
23207	-0.731397208	0.014310398	-0.006699905	0.381527426	0.033945363	0.229166177
23208	-0.020960925	-0.046211051	0.077045739	-0.008536821	0.003271729	-0.027330248
23209	-0.076908674	0.075011971	0.068077515	-0.011807223	-0.106256345	0.025081757
23210	-0.826907819	0.372661242	0.158131754	0.109287278	-0.139405757	0.034622076
23211	0.230010335	-0.518025887	0.006224908	-0.055836197	0.105982508	0.050075639
23212	0.316224009	1.67978199	0.23486809	-0.101137664	0.013644848	0.131874674
23213	1.454349776	1.464738173	-1.018613436	-0.111261015	-0.06376015	-1.027384864
23214	-0.239685647	-0.068051988	0.057747759	-0.001640513	0.082147551	-0.040824146
23215	-0.760054318	0.149514258	0.011169308	-0.57045946	-0.423854398	-0.007062047
23216	0.18497623	-0.111860562	0.327915387	0.441406145	0.653741745	0.35543413
23217	-0.137037892	-0.046149628	0.00409485	0.054895005	-0.059197024	-0.015265996
23218	-0.5433697	0.141139045	0.124058958	0.269454489	0.057282246	0.168861632
23219	-0.16755555	-0.013089042	-0.111969248	0.767885454	-0.017088867	0.285523095
23220	-0.563399649	0.352302399	0.426929246	-0.80298678	-0.824887838	0.472786606
23221	-0.095635995	-0.065503431	0.127284416	-0.039833032	-0.054200886	0.017522679
23223	-0.614014677	0.225341579	0.113602185	-0.124386083	0.010762545	0.061059909
23224	-0.129353283	-0.712216778	-0.053392144	0.020437	-0.444933082	0.117402363
23225	0.629292152	0.135803096	0.126657816	0.599797738	-0.024068526	0.117562825
23228	-0.291112372	-0.90632625	0.045888572	-0.406248988	-0.481349259	0.1810398
23229	-0.121183223	-0.29991636	-0.10101602	-0.189029345	-0.006574662	-0.066740034
2322	0.127642463	-0.441181063	-0.094811916	-0.099563855	0.090487814	0.04455555
23230	-0.075544704	0.145713057	-0.232024324	-0.267514469	-0.066505905	0.06057225
23231	-0.793660008	-0.681206639	0.655749363	0.245105649	-0.592661787	-0.000745398
23232	0.566869032	0.050189165	-0.16640836	-0.208594368	0.30879928	-0.090330874
23236	0.869028574	-1.719368868	-1.00221038	-0.673612866	0.188082575	0.639662989
23237	-0.485216878	0.412701834	0.144098705	-0.209628705	-0.017623021	0.045204656
23239	-0.60178547	-0.587328364	-0.784398926	-0.250048431	-0.354930655	-0.072619271
2323	-0.069939536	0.01427408	0.065018231	-0.044116216	0.016126325	-0.005619366
23240	0.672709976	-0.50548127	0.256463511	0.447632693	-0.133030701	0.141262965
23241	-0.636768583	-0.099116689	0.022233381	-0.171181715	-0.074743097	-0.015951997
23242	0.003233049	-1.137565497	-0.752333051	-0.397384572	-0.080066136	-0.09232793
23243	-0.303416481	0.217464487	0.073689737	-0.385365382	0.497792546	0.438468302
23244	1.146934508	-0.127439704	-0.168022418	0.267942936	0.358478134	-0.01737164
23245	0.495054194	0.984943615	-0.387090994	0.005952599	-0.02191859	-0.002416378
23247	0.273210068	-0.063625786	-0.136099036	-0.152552239	0.093974153	0.143218903
23248	0.141444859	-0.179421163	-0.031111817	0.086986968	-0.086302	-0.16101201
2324	0.049161376	-0.028301692	0.011571551	-0.025107483	0.031373489	0.018350588
23250	-0.036232932	-0.065237723	-0.045441895	-0.018913898	-0.144951372	0.005419189
23251	-0.115086355	-0.079152179	0.133489459	0.189066905	0.23083586	0.091688956
23252	-0.088541174	-0.1428157	0.04104942	-0.407653472	0.075329741	0.215530304
23253	0.584732336	0.12999913	-0.197004844	-0.226844479	0.077689748	0.209781493
23254	-0.610192457	-0.650844043	-0.719328411	-0.166185483	-0.586836154	0.096973155
