GeneID	Sample1
2960	0.903531499
2961	0.309455249
2962	-0.256279723
2963	-0.123120165
2965	-0.032135808
2968	-0.19414414
2969	-0.040371197
2971	0.88872392
2972	-0.44946091
2974	-0.059778493
2975	-0.14037874
29760	0.469089786
29761	0.436904583
29763	-0.194678772
29766	-0.055357324
29767	-0.013690511
2976	-0.1443345
29774	-0.047264123
29775	-0.477748417
29777	0.08589571
2977	-0.053382209
29780	-0.295734561
29781	-0.768078343
29789	0.011530159
2978	-0.082524769
29796	0.911319018
29799	-0.017817315
2979	-0.203508643
29802	-0.09662277
29803	0.43007509
2980	-0.081139997
2981	-0.097419719
2982	0.593739852
2983	-0.043904193
29842	-0.599961529
29844	-0.004180923
2984	-0.073512415
29851	-0.004826879
29855	-0.317464195
2986	-0.000193107
2987	-0.16535989
29880	1.480409407
29881	-0.060174669
29882	-0.370411474
29883	0.889507371
29887	-0.044028191
29888	0.035309282
29889	0.266361505
29890	0.305773759
29893	0.099486392
29894	-0.711920783
29895	-0.115953369
29896	0.384146605
29899	-0.199319458
29901	0.576618832
29902	-1.083993763
29903	0.006352186
29906	-0.012417448
29907	-0.361281472
29909	-0.195749318
2990	1.164003043
29911	0.093386797
29914	-0.069008299
29915	-0.047542184
29916	-0.257832698
29919	0.031137987
29922	0.335940472
29923	0.502506269
29924	-0.158579568
29925	0.001594817
29926	-0.048037947
29927	-0.162870816
29928	0.087707574
29929	0.74625275
2992	-0.028269395
29930	-0.034644415
29933	-0.049934125
29935	-0.039720998
29937	-0.214371898
2993	-0.086392527
29940	-0.121089038
29942	-0.081574703
29943	-0.015501373
29944	-0.054454357
29946	0.086802883
29947	-0.175618274
29948	0.085086054
29949	-0.370127448
2994	-0.206814475
29951	1.927445513
29953	-0.014279095
29954	-0.052906211
29956	1.301988798
29957	0.137721828
29959	-0.414366119
2995	-0.783802293
29960	0.204365629
29964	0.095229743
29965	-0.653143178
29966	0.373507207
29967	0.213870702
29968	-0.235569468
29969	0.201865006
2996	-0.060628652
29970	-0.343557715
29974	0.005634741
29978	0.505968215
2997	0.130795781
29980	-0.010551637
29982	0.001611605
29984	-0.331883463
29986	-0.468990396
29988	0.105008993
2998	-0.046483023
29990	0.275113585
29991	-0.047426026
29992	0.036248804
29994	0.426539442
29995	1.672593919
29997	-0.764089039
29998	0.095898086
29999	-0.08153734
2999	-0.23876875
29	-0.346811638
2	0.063928476
30000	-0.376088989
30001	0.509497846
30008	-0.836227737
30009	-0.01634919
3000	-0.332613984
30012	0.016581032
3001	-0.159131905
3002	-0.037824513
3003	-0.190571763
3004	-0.188779226
3005	0.64674668
30062	-0.075222598
3006	1.094979553
3007	0.038356338
3008	-0.006839168
3009	0.008208569
3012	0.493425224
3014	0.17048383
3015	1.559521164
3017	1.635617826
3018	-0.288322542
301	-1.207608391
3021	-0.058418292
3024	-0.265886317
3026	-0.018194978
3028	0.080216407
3029	0.608338331
302	0.53833987
3030	-0.553266085
3032	0.224823198
3033	-0.150868421
3034	-0.088614481
3035	-0.253071384
3036	-0.005101648
3037	-0.302079027
303	0.059984702
3043	0.011351196
3044	-0.020923585
3045	0.532222161
3046	-0.000147051
3048	-0.228684733
3049	-0.039803238
304	0.302794047
3052	0.653022672
3053	-0.007912675
3054	-0.026952113
3055	-0.113576502
3059	-0.539438206
305	-0.016577715
3060	-0.024847588
3061	0.000135276
3062	-0.008646649
3064	-0.052753054
3065	0.594351607
3066	0.109189165
3067	0.079444741
3068	-0.382222391
3069	-0.039108435
306	-1.182844861
3071	-0.03060304
3073	0.283857599
3074	0.726457349
3075	-1.353958234
3077	0.02805509
307	1.019357576
3080	-0.00016115
30811	-0.116274716
30813	-0.018833259
30814	-0.005226712
30817	-0.050072951
30819	-0.077814148
3081	1.750355342
30820	-0.002578483
30827	-0.566952819
3082	-0.202531312
30833	-0.088872395
30835	-0.142890192
30836	-0.502402762
30837	-0.08519558
3083	-0.000233353
30844	0.049526375
30845	-0.088692747
30846	-0.854987111
30848	-0.081151415
30849	0.606708932
3084	-0.584562469
30850	-0.749027523
30851	-0.073504236
3087	0.374557492
308	0.591228497
3090	-0.073289974
3091	0.961508914
3092	-0.163011688
3093	0.91074369
3094	0.115292868
30968	0.029569479
3096	0.113208218
3097	-0.526090445
3098	0.37215993
3099	0.36999213
309	-0.41186666
30	0.113279369
3101	0.013501909
3104	-0.493048604
3105	0.818421753
3106	1.303590963
3107	0.933387324
3108	-0.169658296
3109	-0.315180821
310	0.347545759
3110	0.180028291
3111	-0.057027623
3112	-0.17468303
3113	0.153832562
3115	-0.680676633
3117	-0.299870367
3119	-0.51909217
311	-0.311637528
3120	-0.277921562
3122	0.453260881
3123	-0.218553023
3128	-0.010167518
312	-0.092907692
3131	-0.425850231
3133	0.028901638
3134	0.729219387
3135	1.109780369
313	-0.371484975
3140	0.52228145
3141	0.03211661
3142	-0.045710326
3145	0.023574131
3148	0.438618122
3149	0.766740215
314	-0.270673977
3155	-0.449555122
3156	0.45815803
3157	0.180274769
3158	1.388865841
3159	-0.020998317
3161	0.432416169
3162	0.020182023
3163	0.313426618
3164	0.173014765
3169	1.31939268
316	0.03944278
3170	-0.022447834
3172	-0.096652899
3174	-0.178758561
3175	-0.000119459
317662	0.540804202
3176	0.668482888
317781	0.000326173
3177	-0.251095009
3178	0.173288465
317	-0.222081893
3181	0.612967145
3182	0.581773608
3184	0.756329411
3185	0.953062853
3187	0.200919406
3188	1.76886211
3189	0.319878517
318	-0.079537436
3190	1.059542089
3191	-0.028017416
3192	-0.145719572
3195	-0.000466125
3196	0.002643623
3198	-0.385378868
3199	-0.343011838
319	1.12E-05
31	0.701491503
3200	-0.115854085
3201	-0.604992067
3202	-2.142515963
3203	-0.053654395
3204	-2.047927662
3205	-0.383349226
3206	-0.116182316
3207	-0.024808434
3208	-0.097817321
320	-0.124997403
3211	-0.300418613
3212	1.580464838
3213	-0.160291611
3215	0.118356844
3216	0.455379876
3217	0.370768841
3218	-0.0209013
3219	2.35E-05
321	-0.422873767
3221	0.079887131
3222	-0.008305471
3223	-0.146166656
3224	-0.137536232
3226	0.196422429
3227	-0.001742535
3229	-0.216902175
322	-0.314059602
3231	-0.094421456
3232	-0.035536157
3235	-0.274130631
3236	0.051325618
3237	-0.119892553
3238	-0.001077599
3239	-0.0071961
323	0.417584542
3240	-0.166006623
3241	0.192445774
3242	-0.024073782
3248	-0.236998621
3249	0.949097665
324	0.108176273
3250	-0.031369079
3251	0.727666911
3257	-0.172315341
325	-0.021158171
3263	0.09937919
3265	-0.088908793
3267	0.062147621
3268	-0.152513991
3269	-0.050741568
326	-0.093492136
3270	-0.135356704
3273	-0.253463735
3274	-0.05658878
3275	-0.803803846
3276	-0.357927764
327	0.004313094
3280	0.681492366
3281	-0.281633423
3283	-0.328035443
3284	-0.149266112
328	-0.299096089
3290	-0.064537758
3291	0.304360672
3292	-0.131652693
3293	-0.0799908
3294	-0.898004
3295	1.375138172
3297	-0.303228976
3298	0.136246234
3299	-0.180221667
329	0.395493249
32	-1.184320619
3300	-0.338963472
3301	1.37976049
3303	0.061585496
3304	0.555664908
3305	0.002704416
3306	-0.471936875
3308	0.489403487
3309	1.396219124
330	0.692105842
3310	-0.087320613
3312	0.973959853
3313	0.441791789
3316	-1.189859107
331	0.060058814
3320	1.002777151
3321	1.161599763
3326	0.030748173
332	0.269263838
3336	1.177141276
3337	0.090548116
3338	0.005538382
3339	0.012751829
333	-0.04080311
3340	0.005299742
3344	-0.088367351
3346	-0.279406326
3347	-0.006525195
334	1.082052484
3350	-0.054952715
3351	-0.107814223
3352	-0.021929416
3354	0.010322779
3355	-0.143949865
3356	-0.062324391
3357	-0.228177685
3358	-0.030988197
3359	-0.040358662
335	0.030517292
3360	-0.169417798
3361	-0.083616616
3363	-0.050026422
3364	0.025651467
336	-0.006893968
3371	0.526927646
3373	-0.341215506
3375	-0.136429461
3376	0.596542245
337	-0.124604161
3381	-0.15950705
3382	0.876304463
3383	-0.089884541
3384	-0.306961773
3385	-0.415453702
338645	-0.455624468
3386	-0.357745068
338	-0.000723867
339105	-0.088817778
339229	-0.381018696
339448	-0.160258014
339457	-0.129549927
339479	-0.127191949
3394	-0.356548431
3396	0.384195555
3397	0.74391497
3398	0.332450774
3399	0.186912161
339	2.60E-05
33	-0.506699336
3400	-0.857333645
340591	-0.00020014
3416	0.160392942
3417	1.809722791
3418	-0.139270728
3419	0.258906556
341	-0.898937761
3420	-0.571033739
3421	-0.255429765
3422	0.176728365
3423	-0.19104838
342538	0.040194084
3425	-0.259985158
3426	0.221052635
3428	0.047033672
3429	3.372800161
343069	0.211282366
3430	1.463272077
3431	0.710847987
3433	0.801120614
3434	2.533524362
3437	1.707579108
3439	-0.000339618
343	-0.178680392
3440	-0.001974591
3442	-0.01644674
3443	-0.097702479
3445	-0.007843329
3446	0.015322968
3449	-0.018635592
344	-0.05985064
3452	-0.008918737
3454	-0.08985439
3455	-0.452581858
3456	-0.021859406
3458	-0.052861201
3459	-0.02678945
345	0.036975585
3460	0.023183309
346157	-0.000445644
346329	-0.158888631
346562	2.97E-05
3467	-0.039409292
346	-0.494720195
347344	-0.262063856
3475	-0.053884204
3476	0.197593283
347733	0.337707834
347853	-0.25616661
347902	-1.876800309
3479	-0.100061028
347	2.452752624
3480	0.579118865
3482	-0.737406369
3483	0.030691687
3484	-0.08838966
3485	0.059943707
3486	0.259182508
3487	0.48096104
3488	0.667931509
348995	-0.139490822
3489	-1.816250645
348	-0.903866838
3490	0.752898356
3491	-0.588303364
3495	-0.298917023
3497	-0.000311902
34	0.731463852
3507	-2.594349697
3508	-0.195153467
350	-0.02001804
3512	-3.873468398
3514	-2.030918348
3516	0.069238383
351	0.786305666
352961	0.108620446
353189	-0.079419669
353299	-0.100901609
353500	-0.071373794
353514	2.15E-05
353	-0.659152879
3543	-0.000124938
3547	2.022884279
3549	-0.245742227
354	-0.157980247
3550	-0.043366111
3551	1.090824719
3552	0.081463703
3553	0.293047447
3554	-0.013929252
3556	-0.003360918
3557	0.029236293
3558	-0.02444216
3559	-0.499771123
355	-0.166781722
3560	-0.076358778
3561	-0.277319823
3562	-0.010305171
3565	-0.019195904
3566	-0.9953688
3567	-0.018585453
3568	-0.108868362
3569	0.063709998
356	-0.190391591
3570	-0.579683837
3572	0.920305501
3574	-0.049629139
3575	-2.05845859
3576	-0.090879536
3577	-0.033832087
3578	-0.020912318
3579	-0.016026965
357	0.229933186
3586	-0.003541246
3587	-0.423112615
3588	0.031421676
3589	-0.21354176
358	-0.406992366
3590	-1.397083278
3592	-0.010656936
3593	-0.046116406
3594	-0.040530554
3595	-0.04316056
3596	-0.074126962
3597	0.693561084
3598	0.007684702
359	-0.212170805
35	-0.373276717
3600	-0.606178143
3601	-0.544094292
3603	-0.253481185
3604	-0.042959067
3605	-0.051230059
3606	-0.289447316
3607	0.175053058
3608	0.440070116
3609	-0.881564422
360	1.793149073
3611	-0.646823858
3612	0.206058392
3613	-0.415751792
3614	0.202884936
3615	-0.554025563
3617	-0.009161851
3619	-0.01959166
361	-0.09380484
3620	-0.125552143
3621	0.837533386
3622	0.593206039
3623	-0.231718639
3624	1.18673044
3625	-0.841371049
3626	-0.112298271
3627	0.910855845
3628	-0.058360374
3630	-0.000116268
3631	-0.011492017
3632	0.82647934
3633	-0.420743355
3635	-0.446380118
3636	0.156323471
3638	1.380552877
363	-0.133442991
3640	-0.059393754
3641	-0.016579093
3642	-0.028151536
3643	0.589312309
3645	-0.175865914
3646	0.248997016
364	-0.008659705
3651	-0.003387468
3652	0.16928364
3654	-0.19701312
3655	0.085372593
3658	-0.031943008
3659	0.385757482
3660	-0.171525523
3661	-0.677680904
3662	-0.041671525
3663	-0.135989017
3665	0.751944093
3667	1.393028007
3669	0.306431824
366	-0.059842304
3670	-0.265506008
3671	-0.597075828
3673	-0.029311093
3674	-0.174679885
3675	-0.435607436
3676	-0.239155798
3678	-0.026053426
3679	-0.136729294
367	1.311499211
3680	-0.039561837
3682	0.16232909
3683	-0.288099829
3684	0.497702024
3685	1.697890025
3687	-0.265907427
3688	-0.090579524
3689	-0.437946799
368	-0.018171187
3690	-0.158082328
3691	-0.33429471
3692	-0.400731249
3693	0.623091965
3694	-0.044940143
3695	-0.360162498
3696	0.002911348
3697	-0.009865525
3698	0.301242878
3699	-0.076714357
369	-0.109886453
36	0.814909498
3700	-0.019566624
3702	-0.13128578
3703	0.142518435
3704	-0.449536038
3705	0.238241553
3706	-0.064643265
3707	-0.724746209
3708	-0.069703013
3709	0.144286193
3710	-0.05387123
3712	-0.057634912
3713	-0.019845206
3714	-1.077197977
3716	0.948081634
3717	0.216305525
3718	-0.041802787
3720	0.077513318
3725	-1.372083335
3726	0.274701472
3727	-0.623340006
3728	-0.035499807
372	0.752939834
3730	-0.044538272
373156	-0.303320243
3732	-0.315623948
3735	-0.674195441
3736	-0.203191577
3737	-0.047105077
3738	-0.000233879
3739	-0.201351784
373	0.189718871
3741	0.016949059
374291	0.093634924
3744	-0.094283521
3745	-0.317901564
3746	-0.097891206
374868	0.244381133
3748	-0.02609786
374977	-0.03732793
3749	-0.246984155
375035	0.408302378
375056	0.330734418
3750	-0.065291493
3751	0.331000116
3752	-0.236864042
375346	0.349268418
3753	-0.030631887
375449	-1.176659058
3754	-0.037957482
3755	-0.10765414
3756	-0.160072315
375790	-0.118319085
3757	-0.317078565
3758	-0.157584733
3759	-1.697464902
375	0.606367241
3760	1.187116532
3761	-0.130253132
376267	-0.456067285
3762	-0.048987441
3763	-0.052296266
376412	-0.041942806
3764	0.255844385
3765	-0.003376709
3766	-0.199236365
3768	-0.020553371
3769	-0.111945552
3770	-0.15028229
3772	-0.315611162
3773	-1.056139955
3775	-0.296366857
3776	-0.060332462
3777	-0.461145512
3778	0.447012451
3779	-0.818636089
377	0.802379745
3780	-0.048371928
3781	0.054863711
3782	-0.064956826
3783	-2.262622012
3784	-0.187593131
3785	-0.13836664
3786	-0.039186221
378708	-0.080885875
3787	-0.217558083
378	1.319184198
3790	-0.136821004
3791	0.400225913
3792	-0.012464936
3795	-0.218506013
3796	0.326699705
3797	-0.112942073
3798	-0.387300616
3799	1.553161902
379	-0.15668257
37	-0.570815983
3800	0.653536616
3801	-0.36578121
3802	-0.144172931
3804	0.226239304
3805	-0.772225023
3809	-0.057493709
3811	-0.012932067
3812	-0.181529749
3814	-0.045403521
3815	-1.387893791
3816	-0.179571968
3817	-1.461449975
3818	-0.223883081
381	0.453672055
3820	-0.199734053
3823	-0.009953166
3824	-0.359489946
3827	-0.167494025
382	0.019569225
3831	-0.671640497
3832	0.427196678
3833	0.005852101
3834	-0.14280006
3835	-0.081993496
3836	0.090791487
3837	-0.096897163
3838	0.933798709
3839	0.180163763
383	-0.006375381
3841	-0.000141753
3842	-0.207780155
3843	0.232196032
3845	0.701680326
3846	-0.138585487
3848	-0.41722635
3849	-0.255310627
384	-0.106644772
3850	-0.080993651
3851	-0.139862319
3852	-2.421635809
3853	-0.267135693
3854	-1.168180737
3855	-2.261570306
3857	-0.193195843
3858	0.601176929
3859	-0.152009339
3860	-0.116368438
3861	-2.838997357
3866	-3.398893586
3868	-0.542384487
387032	-0.094690249
387082	0.221641802
387263	0.194973928
3872	-2.197471859
387	1.288048847
3880	-0.010075041
3881	-0.038967218
3882	-0.168963475
3884	-0.216691257
388567	-0.057779567
388569	-0.03330616
3885	-0.057694436
3886	-0.011229582
388714	-0.472617555
388796	-0.252686331
3887	-0.62895217
3889	-0.187675385
388	0.388605075
3890	-0.004182447
389136	-0.124669094
3891	-0.202125179
3892	-0.160825533
3895	0.495413486
389677	0.002608319
3897	-0.354086362
389856	-0.044063502
389898	0.010162733
3898	-0.110716733
3899	-0.000145607
389	0.024802946
38	0.913237841
3902	-0.047688471
3903	-0.097315268
3904	-0.008961717
390502	-0.035061954
3906	-0.247566251
390892	-0.023497037
3908	-0.233792314
390940	-0.404641508
390998	-0.763618675
390999	-0.008788385
3909	-0.451073653
390	-0.719326052
3910	0.873892835
391132	-0.474393623
3911	-0.263955393
3912	-0.45730058
3913	0.111104205
3914	-1.101198057
3915	0.392800808
3916	1.242725581
3918	-1.543835429
391	-0.455016404
3920	1.742532335
3925	-0.090189343
3927	0.846711756
3929	-0.216761048
392	-0.037441379
3930	-0.241385974
3931	-0.635835802
3932	-0.344022579
3933	0.080374401
3934	0.050564924
3936	0.014595406
3937	0.029839822
3938	-0.209699415
393	-0.256364949
3945	0.365771842
3948	-0.297944229
3949	-0.518956341
394	0.531541964
3950	-0.287263389
3952	-0.057545558
3953	-0.594631786
3954	-0.048059859
3955	-0.240158069
3956	-0.320516424
3957	-0.246139927
3958	-0.969943892
3959	1.136861223
395	-0.096713816
3960	-0.078385344
3964	0.187458467
3965	-0.000113921
396	-0.52445509
3972	-0.175684614
3973	-0.042834137
3975	-0.228487827
3976	-0.48654975
3977	-0.014472771
3978	-0.378246542
397	0.133514379
3980	0.091305213
3981	-0.098112662
3982	-0.070957115
3983	-0.000205447
3984	-0.203395354
3985	-0.596839457
3987	0.377578217
3988	0.379774609
398	-0.078309312
3990	-0.190656767
3991	-0.031701332
3992	0.06495681
3993	0.207113312
3995	-0.347304078
399664	-0.257417166
